2014_08A-201408BR-Sunday-05,20141111,1
2014_08A-201408BR-Sunday-05,20141013,1
2014_08A-14MferHO-Sunday-01,20141111,1
2014_08A-14MferHO-Sunday-01,20141026,2
2014_08A-14MferHO-Sunday-01,20141019,2
2014_08A-14MferHO-Sunday-01,20141102,2
2014_08A-14MferHO-Sunday-01,20141109,2
2014_08A-14MferHO-Sunday-01,20141013,1
2014_11N-14NferWD-Weekday-01,20141226,2
2014_11N-14NferWD-Weekday-01,20141225,2
2014_11N-14NferWD-Weekday-01,20150101,2
2014_08A-14MferWD-Weekday-01,20141111,2
2014_08A-14MferWD-Weekday-01,20141013,2
2014_11N-201411BR-Sunday-02,20141226,1
2014_11N-201411BR-Sunday-02,20141225,1
2014_11N-201411BR-Sunday-02,20150101,1
2014_11N-201411BR-Sunday-02,20150216,1
2014_11N-201411BR-Weekday-02,20141226,2
2014_11N-201411BR-Weekday-02,20141231,2
2014_11N-201411BR-Weekday-02,20141225,2
2014_11N-201411BR-Weekday-02,20150101,2
2014_11N-201411BR-Weekday-02,20150216,2
2014_11N-14NferHO-Sunday-01,20141226,1
2014_08A-201408BR-Weekday-05,20141111,2
2014_08A-201408BR-Weekday-05,20141013,2
